cycle,position,field_prime,a,b,expected_order,bsgs_order,exhaustive_order,trace,cm_radicand,embedding_degree,coefficient_attempts,bsgs_isolation_failures,seed,elapsed_seconds
341057-341641,E1,341057,236596,154946,341641,341641,341641,-583,1024339,6,400,0,6207,0.477015
341057-341641,E2,341641,220808,184187,341057,341057,341057,585,1024339,4,192,0,6208,0.096067
403861-404497,E1,403861,107141,368000,404497,404497,404497,-635,1212219,4,2122,0,6209,0.575996
403861-404497,E2,404497,119106,185534,403861,403861,403861,637,1212219,6,866,0,6210,0.301827
414737-415381,E1,414737,127300,338103,415381,415381,415381,-643,1245499,6,4873,0,6211,1.188087
414737-415381,E2,415381,49799,186062,414737,414737,414737,645,1245499,4,458,0,6212,0.243647
470597-471283,E1,470597,323107,63246,471283,471283,471283,-685,1413163,6,1908,0,6213,0.763643
470597-471283,E2,471283,239290,133029,470597,470597,470597,687,1413163,4,858,0,6214,0.409270
484417-485113,E1,484417,230512,317957,485113,485113,485113,-695,1454643,6,355,0,6215,0.241521
484417-485113,E2,485113,77423,369254,484417,484417,484417,697,1454643,4,410,0,6216,0.292245
681451-682277,E1,681451,413231,231606,682277,682277,682277,-825,2045179,4,6611,0,6217,2.736390
681451-682277,E2,682277,610699,337958,681451,681451,681451,827,2045179,6,547,0,6218,0.367113
739601-740461,E1,739601,283585,436871,740461,740461,740461,-859,2220523,6,1479,0,6219,0.747112
739601-740461,E2,740461,604221,357927,739601,739601,739601,861,2220523,4,563,0,6220,0.448258
746497-747361,E1,746497,324902,661816,747361,747361,747361,-863,2241219,6,2079,0,6221,1.110741
746497-747361,E2,747361,143392,409331,746497,746497,746497,865,2241219,4,2727,0,6222,1.470871
792101-792991,E1,792101,768805,297134,792991,792991,792991,-889,2378083,6,3166,0,6223,1.380224
792101-792991,E2,792991,622085,401919,792101,792101,792101,891,2378083,4,2406,0,6224,1.150533
846401-847321,E1,846401,78341,316421,847321,847321,847321,-919,2541043,6,3572,0,6225,1.794342
846401-847321,E2,847321,535411,481936,846401,846401,846401,921,2541043,4,7765,0,6226,3.792278
902501-903451,E1,902501,399839,554526,903451,903451,903451,-949,2709403,6,5259,0,6227,2.564156
902501-903451,E2,903451,430109,277703,902501,902501,902501,951,2709403,4,3030,0,6228,1.433923
920641-921601,E1,920641,301580,152030,921601,921601,921601,-959,2762883,4,460,0,6229,0.426319
920641-921601,E2,921601,313508,145564,920641,920641,920641,961,2762883,6,4222,0,6230,2.225757
921601-922561,E1,921601,807926,461453,922561,922561,922561,-959,2766723,6,2649,0,6231,1.427212
921601-922561,E2,922561,130373,320840,921601,921601,921601,961,2766723,4,21825,0,6232,9.852672
